"ct","man.dm","wind.2m","rain.rate","app.rate.ni","man.ph","tan.app","man.source","air.temp","app.mthd","id","set","xval","air.temp.ave","id.pred","app.mthd.ts.pred","app.mthd.bc.pred","app.mthd.os.pred","app.mthd.cs.pred","man.source.pig.pred","ct.pred","dt.pred","f.pred","s.pred","e.pred","e.int.pred","j.pred","er.pred","f0.pred","r1.pred","r2.pred","r3.pred","f4.pred","r5.pred","parset","dedx","app.mthd.nm","set.nm","man.source.nm"
168,6.36363636363636,5,0,40,7,100,"cattle/other",15,"bsth","dm 328","man.dm",6.36363636363636,15,"dm 328",0,0,0,0,0,168,168,1.76514459192152e-07,0.0025333953562789,28.8641650060407,28.8641650060407,0.171810505988337,0.288641650060407,0.602934586286372,0.0441403319850442,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0487088688390218,"Trailing hose","DM","Cattle/other"
168,6.46464646464646,5,0,40,7,100,"cattle/other",15,"bsth","dm 330","man.dm",6.46464646464646,15,"dm 330",0,0,0,0,1,168,168,1.9345743644228e-07,0.00255954317621973,29.3411690528264,29.3411690528264,0.174649815790633,0.293411690528264,0.619989175325596,0.0437607997324546,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0472234006317876,"Trailing hose","DM","Cattle/other"
168,6.56565656565657,5,0,40,7,100,"cattle/other",15,"bsth","dm 332","man.dm",6.56565656565657,15,"dm 332",0,0,0,0,1,168,168,2.1165335492414e-07,0.00258622830365669,29.8020497370027,29.8020497370027,0.177393153196445,0.298020497370027,0.636752561925221,0.0433845308157821,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.045627187733457,"Trailing hose","DM","Cattle/other"
168,6.66666666666667,5,0,40,7,100,"cattle/other",15,"bsth","dm 334","man.dm",6.66666666666667,15,"dm 334",0,0,0,0,1,168,168,2.31159180284989e-07,0.00261340937208246,30.2458095009994,30.2458095009994,0.180034580363092,0.302458095009994,0.653190118407442,0.043011497175853,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0439322166356736,"Trailing hose","DM","Cattle/other"
168,6.76767676767677,5,0,40,7,100,"cattle/other",15,"bsth","dm 336","man.dm",6.76767676767677,15,"dm 336",0,0,0,0,1,168,168,2.52032232013813e-07,0.00264104449116851,30.6715772860894,30.6715772860894,0.182568912417199,0.306715772860894,0.669270192234665,0.0426416709947556,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.042151010723904,"Trailing hose","DM","Cattle/other"
168,6.86868686868687,5,0,40,7,100,"cattle/other",15,"bsth","dm 338","man.dm",6.86868686868687,15,"dm 338",0,0,0,0,1,168,168,2.7433017940735e-07,0.00266909168141047,31.0786118470663,31.0786118470663,0.184991737184918,0.310786118470663,0.684964290274935,0.0422750246937648,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0402964215367107,"Trailing hose","DM","Cattle/other"
168,6.96969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 340","man.dm",6.96969696969697,15,"dm 340",0,0,0,0,0,168,168,2.98111055864063e-07,0.00269750928691565,31.4663030103498,31.4663030103498,0.187299422680653,0.314663030103498,0.700247207546222,0.041911530931286,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.038381425165068,"Trailing hose","DM","Cattle/other"
168,7.07070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 342","man.dm",7.07070707070707,15,"dm 342",0,0,0,0,0,168,168,3.23433290354805e-07,0.00272625635937062,31.8341709792772,31.8341709792772,0.189489112971888,0.318341709792772,0.715097101332845,0.0415511626008163,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0364189289238135,"Trailing hose","DM","Cattle/other"
168,7.17171717171717,5,0,40,7,100,"cattle/other",15,"bsth","dm 344","man.dm",7.17171717171717,15,"dm 344",0,0,0,0,0,168,168,3.50355754511217e-07,0.00275529300751402,32.181863834505,32.181863834505,0.191558713300625,0.32181863834505,0.729495512953006,0.0411938928289227,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0344215926675578,"Trailing hose","DM","Cattle/other"
168,7.27272727272727,5,0,40,7,100,"cattle/other",15,"bsth","dm 346","man.dm",7.27272727272727,15,"dm 346",0,0,0,0,0,168,168,3.78937823451203e-07,0.00278458070780651,32.5091534127742,32.5091534127742,0.193506865552227,0.325091534127742,0.743427340644646,0.0408396949732385,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0324016682486427,"Trailing hose","DM","Cattle/other"
168,7.37373737373737,5,0,40,7,100,"cattle/other",15,"bsth","dm 348","man.dm",7.37373737373737,15,"dm 348",0,0,0,0,0,168,168,4.09239448229876e-07,0.00281408257337134,32.8159297732028,32.8159297732028,0.195332915316683,0.328159297732028,0.756880767997897,0.040488542620476,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.030370859682438,"Trailing hose","DM","Cattle/other"
168,7.47474747474747,5,0,40,7,100,"cattle/other",15,"bsth","dm 350","man.dm",7.47474747474747,15,"dm 350",0,0,0,0,1,168,168,4.41321237664193e-07,0.00284376357961656,33.1021944767175,33.1021944767175,0.197036871885223,0.331021944767175,0.769847153081429,0.0401404095844575,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0283402056479513,"Trailing hose","DM","Cattle/other"
168,7.57575757575758,5,0,40,7,100,"cattle/other",15,"bsth","dm 352","man.dm",7.57575757575758,15,"dm 352",0,0,0,0,1,168,168,4.75244547225154e-07,0.00287359074619543,33.3680529116314,33.3680529116314,0.198619362569235,0.333680529116314,0.782320883885674,0.0397952699041619,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0263199850564803,"Trailing hose","DM","Cattle/other"
168,7.67676767676768,5,0,40,7,100,"cattle/other",15,"bsth","dm 354","man.dm",7.67676767676768,15,"dm 354",0,0,0,0,1,168,168,5.11071572714767e-07,0.00290353327607611,33.61370589755,33.61370589755,0.200081582723512,0.3361370589755,0.794299205949226,0.0394530978417893,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0243196456059363,"Trailing hose","DM","Cattle/other"
168,7.77777777777778,5,0,40,7,100,"cattle/other",15,"bsth","dm 356","man.dm",7.77777777777778,15,"dm 356",0,0,0,0,1,168,168,5.4886544653551e-07,0.00293356265344907,33.8394407918024,33.8394407918024,0.201425242808348,0.338394407918024,0.805782028065738,0.0391138678808409,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0223477545309919,"Trailing hose","DM","Cattle/other"
168,7.87878787878788,5,0,40,7,100,"cattle/other",15,"bsth","dm 358","man.dm",7.87878787878788,15,"dm 358",0,0,0,0,1,168,168,5.88690334504622e-07,0.00296365270298528,34.0456223087485,34.0456223087485,0.202652513742551,0.340456223087485,0.816771711815116,0.0387775547242173,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0204119701776613,"Trailing hose","DM","Cattle/other"
168,7.97979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 360","man.dm",7.97979797979798,15,"dm 360",0,0,0,0,0,168,168,6.30611531352355e-07,0.00299377961356464,34.2326832439253,34.2326832439253,0.203765971690031,0.342326832439253,0.827272850356158,0.0384441332923308,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.018519032582503,"Trailing hose","DM","Cattle/other"
168,8.08080808080808,5,0,40,7,100,"cattle/other",15,"bsth","dm 362","man.dm",8.08080808080808,15,"dm 362",0,0,0,0,0,168,168,6.7469555325802e-07,0.00302392193002609,34.4011152734345,34.4011152734345,0.204768543294253,0.344011152734345,0.837292041492018,0.0381135787212361,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0166747709214158,"Trailing hose","DM","Cattle/other"
168,8.18181818181818,5,0,40,7,100,"cattle/other",15,"bsth","dm 364","man.dm",8.18181818181818,15,"dm 364",0,0,0,0,0,168,168,7.21010226009863e-07,0.00305406051675937,34.5514599754819,34.5514599754819,0.205663452235011,0.345514599754819,0.846837659508309,0.0377858663607758,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.01488412550269,"Trailing hose","DM","Cattle/other"
168,8.28282828282828,5,0,40,7,100,"cattle/other",15,"bsth","dm 366","man.dm",8.28282828282828,15,"dm 366",0,0,0,0,0,168,168,7.69624767612066e-07,0.00308417849707925,34.6843001967086,34.6843001967086,0.206454167837551,0.346843001967086,0.855919629718055,0.037460971772742,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0131511819014433,"Trailing hose","DM","Cattle/other"
168,8.38383838383838,5,0,40,7,100,"cattle/other",15,"bsth","dm 368","man.dm",8.38383838383838,15,"dm 368",0,0,0,0,0,168,168,8.20609864397093e-07,0.00311426117231584,34.8002518618713,34.8002518618713,0.207144356320663,0.348002518618713,0.864549209056366,0.0371388707290544,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0114792148511083,"Trailing hose","DM","Cattle/other"
168,8.48484848484848,5,0,40,7,100,"cattle/other",15,"bsth","dm 370","man.dm",8.48484848484848,15,"dm 370",0,0,0,0,1,168,168,8.74037739925177e-07,0.00314429592444118,34.899956302324,34.899956302324,0.207737835132881,0.34899956302324,0.87273877547529,0.0368195392099528,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00987073960481652,"Trailing hose","DM","Cattle/other"
168,8.58585858585859,5,0,40,7,100,"cattle/other",15,"bsth","dm 372","man.dm",8.58585858585859,15,"dm 372",0,0,0,0,1,168,168,9.29982216160762e-07,0.0031742721058538,34.9840731572382,34.9840731572382,0.208238530697846,0.349840731572382,0.880501628315608,0.0365029534022068,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00832756863650089,"Trailing hose","DM","Cattle/other"
168,8.68686868686869,5,0,40,7,100,"cattle/other",15,"bsth","dm 374","man.dm",8.68686868686869,15,"dm 374",0,0,0,0,1,168,168,9.88518766603564e-07,0.00320418091968155,35.053273881999,35.053273881999,0.208650439773804,0.35053273881999,0.887851801293116,0.0361890896973391,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00685087175132678,"Trailing hose","DM","Cattle/other"
168,8.78787878787879,5,0,40,7,100,"cattle/other",15,"bsth","dm 376","man.dm",8.78787878787879,15,"dm 376",0,0,0,0,1,168,168,1.04972456121703e-06,0.003234015293657,35.1082358810036,35.1082358810036,0.208977594529783,0.351082358810036,0.894803889243279,0.0358779246898659,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.0054412379014493,"Trailing hose","DM","Cattle/other"
168,8.88888888888889,5,0,40,7,100,"cattle/other",15,"bsth","dm 378","man.dm",8.88888888888889,15,"dm 378",0,0,0,0,1,168,168,1.11367850313938e-06,0.00326376975028852,35.149637267286,35.149637267286,0.209224031352893,0.35149637267286,0.901372889327388,0.0355694351755506,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00409873724195616,"Trailing hose","DM","Cattle/other"
168,8.98989898989899,5,0,40,7,100,"cattle/other",15,"bsth","dm 380","man.dm",8.98989898989899,15,"dm 380",0,0,0,0,0,168,168,1.1804612572805e-06,0.00329344027570635,35.1781522390275,35.1781522390275,0.209393763327545,0.351781522390275,0.907574057019371,0.0352635981496739,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00282298220241567,"Trailing hose","DM","Cattle/other"
168,9.09090909090909,5,0,40,7,100,"cattle/other",15,"bsth","dm 382","man.dm",9.09090909090909,15,"dm 382",0,0,0,0,0,168,168,1.25015527100485e-06,0.00332302418922151,35.194447052984,35.194447052984,0.209490756267762,0.35194447052984,0.91342277686617,0.0349603908053183,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.00161318658168714,"Trailing hose","DM","Cattle/other"
168,9.19191919191919,5,0,40,7,100,"cattle/other",15,"bsth","dm 384","man.dm",9.19191919191919,15,"dm 384",0,0,0,0,0,168,168,1.32284478717471e-06,0.00335252001530398,35.1991765670412,35.1991765670412,0.20951890813715,0.351991765670412,0.918934447744812,0.0346597905316672,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",0.000468221891662258,"Trailing hose","DM","Cattle/other"
168,9.29292929292929,5,0,40,7,100,"cattle/other",15,"bsth","dm 386","man.dm",9.29292929292929,15,"dm 386",0,0,0,0,0,168,168,1.39861584988535e-06,0.00338192735937443,35.1929813182945,35.1929813182945,0.209482031656515,0.351929813182945,0.924124382123055,0.0343617749123188,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.000613329625917135,"Trailing hose","DM","Cattle/other"
168,9.39393939393939,5,0,40,7,100,"cattle/other",15,"bsth","dm 388","man.dm",9.39393939393939,15,"dm 388",0,0,0,0,0,168,168,1.47755630326221e-06,0.00341124678851435,35.176485099014,35.176485099014,0.209383839875083,0.35176485099014,0.92900771866339,0.0340663217236145,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00163312570877153,"Trailing hose","DM","Cattle/other"
168,9.49494949494949,5,0,40,7,100,"cattle/other",15,"bsth","dm 390","man.dm",9.49494949494949,15,"dm 390",0,0,0,0,1,168,168,1.55975578371544e-06,0.00344047971793806,35.1502929903703,35.1502929903703,0.20922793446649,0.351502929903703,0.93359934738745,0.0337734089329815,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00259301875572984,"Trailing hose","DM","Cattle/other"
168,9.5959595959596,5,0,40,7,100,"cattle/other",15,"bsth","dm 392","man.dm",9.5959595959596,15,"dm 392",0,0,0,0,1,168,168,1.64530570605961e-06,0.00346962830383653,35.1149898126223,35.1149898126223,0.209017796503704,0.351149898126223,0.937913846533957,0.03348301469729,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00349501459704681,"Trailing hose","DM","Cattle/other"
168,9.6969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 394","man.dm",9.6969696969697,15,"dm 394",0,0,0,0,1,168,168,1.73429924390892e-06,0.00349869534299928,35.0711389503734,35.0711389503734,0.208756779466508,0.350711389503734,0.941965430192862,0.0331951173612243,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00434123536264334,"Trailing hose","DM","Cattle/other"
168,9.7979797979798,5,0,40,7,100,"cattle/other",15,"bsth","dm 396","man.dm",9.7979797979798,15,"dm 396",0,0,0,0,1,168,168,1.82683130475289e-06,0.00352768417944538,35.0192815122772,35.0192815122772,0.208448104239745,0.350192815122772,0.945767905775882,0.0329096954556675,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00513388637152691,"Trailing hose","DM","Cattle/other"
168,9.8989898989899,5,0,40,7,100,"cattle/other",15,"bsth","dm 398","man.dm",9.8989898989899,15,"dm 398",0,0,0,0,1,168,168,1.92299850010533e-06,0.00355659861814628,34.959935786029,34.959935786029,0.20809485586922,0.34959935786029,0.949334640384248,0.0326267276961011,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00587522689856624,"Trailing hose","DM","Cattle/other"
168,10,5,0,40,7,100,"cattle/other",15,"bsth","dm 400","man.dm",10,15,"dm 400",0,0,0,0,1,168,168,2.02289911110384e-06,0.00358544284580145,34.8935969514323,34.8935969514323,0.207699981853763,0.348935969514322,0.952678535153402,0.0323461929810172,0.0728185171789726,0.00507986616415076,1,0.0591463540636389,"3-008",-0.00656754462508123,"Trailing hose","DM","Cattle/other"
168,0,5,0,40,7,100,"cattle/other",15,"bsth","dm 202","man.dm",0,15,"dm 202",0,1,0,0,1,168,168,9.20641358573687e-21,0.000192307168423895,8.02128564143134,8.02128564143134,0.0477457478656627,0.0802128564143134,0.0167684374257125,0.185293990812601,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",NA,"Trailing hose","DM","Cattle/other"
168,0.101010101010101,5,0,40,7,100,"cattle/other",15,"bsth","dm 204","man.dm",0.101010101010101,15,"dm 204",0,1,0,0,1,168,168,1.72923772343637e-20,0.000192205466797078,8.09152323502757,8.09152323502757,0.048163828779926,0.0809152323502757,0.0180089299518709,0.181966633291932,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.00695352176602717,"Trailing hose","DM","Cattle/other"
168,0.202020202020202,5,0,40,7,100,"cattle/other",15,"bsth","dm 206","man.dm",0.202020202020202,15,"dm 206",0,1,0,0,1,168,168,3.21528107071997e-20,0.000192098918235503,8.16630303574378,8.16630303574378,0.048608946641332,0.0816630303574378,0.0193393863944326,0.178699025728733,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.00740320027090436,"Trailing hose","DM","Cattle/other"
168,0.303030303030303,5,0,40,7,100,"cattle/other",15,"bsth","dm 208","man.dm",0.303030303030303,15,"dm 208",0,1,0,0,1,168,168,5.91913924730864e-20,0.000191987420880851,8.2458958986471,8.2458958986471,0.0490827136824232,0.082458958986471,0.0207660552127604,0.175490095182269,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.0078796934274287,"Trailing hose","DM","Cattle/other"
168,0.404040404040404,5,0,40,7,100,"cattle/other",15,"bsth","dm 210","man.dm",0.404040404040404,15,"dm 210",0,1,0,0,0,168,168,1.07906418835182e-19,0.000191870889204523,8.33058594830464,8.33058594830464,0.049586821120861,0.0833058594830464,0.0222955767735875,0.172338787978798,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.00838431491609705,"Trailing hose","DM","Cattle/other"
168,0.505050505050505,5,0,40,7,100,"cattle/other",15,"bsth","dm 212","man.dm",0.505050505050505,15,"dm 212",0,1,0,0,0,168,168,1.94830638803845e-19,0.000191749257275728,8.42067083275428,8.42067083275428,0.0501230406711564,0.0842067083275428,0.0239350014590671,0.169244069365586,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.00891840356051394,"Trailing hose","DM","Cattle/other"
168,0.606060606060606,5,0,40,7,100,"cattle/other",15,"bsth","dm 214","man.dm",0.606060606060606,15,"dm 214",0,1,0,0,0,168,168,3.48464900182939e-19,0.000191622482415653,8.51646191805149,8.51646191805149,0.0506932257026874,0.0851646191805149,0.0256918075626659,0.166204923171138,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.00948331744442326,"Trailing hose","DM","Cattle/other"
168,0.707070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 216","man.dm",0.707070707070707,15,"dm 216",0,1,0,0,0,168,168,6.17478183812043e-19,0.000191490549269218,8.61828441126753,8.61828441126753,0.0512993119718306,0.0861828441126753,0.0275739187573308,0.163220351471536,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.0100804268283888,"Trailing hose","DM","Cattle/other"
168,0.808080808080808,5,0,40,7,100,"cattle/other",15,"bsth","dm 218","man.dm",0.808080808080808,15,"dm 218",0,1,0,0,0,168,168,1.08420750532277e-18,0.000191353474326529,8.72647739837063,8.72647739837063,0.0519433178474442,0.0872647739837063,0.0295897208830945,0.160289374262759,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.0107111057232066,"Trailing hose","DM","Cattle/other"
168,0.909090909090909,5,0,40,7,100,"cattle/other",15,"bsth","dm 220","man.dm",0.909090909090909,15,"dm 220",0,1,0,0,1,168,168,1.88667578776515e-18,0.000191211310926339,8.84139378189011,8.84139378189011,0.0526273439398221,0.0884139378189011,0.0317480777600112,0.157411029138896,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.0113767219684286,"Trailing hose","DM","Cattle/other"
168,1.01010101010101,5,0,40,7,100,"cattle/other",15,"bsth","dm 222","man.dm",1.01010101010101,15,"dm 222",0,1,0,0,1,168,168,3.2541722178704e-18,0.00019106415477346,8.96340010165612,8.96340010165612,0.0533535720336674,0.0896340010165612,0.0340583456869639,0.154584370976133,0.0923923180240388,0.00546494928199091,1,0.0728240235263642,"3-009",0.0120786256568349,"Trailing hose","DM","Cattle/other"
